fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1089,"Iron, Fe",0.53,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1090,"Magnesium, Mg",44.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1091,"Phosphorus, P",77.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1092,"Potassium, K",79.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1093,"Sodium, Na",1.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1095,"Zinc, Zn",0.62,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1098,"Copper, Cu",0.081,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1100,"Iodine, I",0.0,UG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1101,"Manganese, Mn",1.097,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1103,"Selenium, Se",0.0,UG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1104,"Vitamin A, IU",0.0,IU
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1109,Vitamin E (alpha-tocopherol),0.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1165,Thiamin,0.102,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1166,Riboflavin,0.012,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1167,Niacin,1.33,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1170,Pantothenic acid,0.392,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1178,Vitamin B-12,0.0,UG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1180,"Choline, total",0.0,MG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1186,Folic acid,0.0,UG
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1210,Tryptophan,0.03,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1211,Threonine,0.085,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1212,Isoleucine,0.098,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1213,Leucine,0.191,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1214,Lysine,0.088,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1215,Methionine,0.052,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1217,Phenylalanine,0.119,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1219,Valine,0.136,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1220,Arginine,0.175,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1221,Histidine,0.059,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1229,Cysteine and methionine(sulfer containig AA),0.0,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1272,PUFA 22:6 n-3 (DHA),0.0,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1278,PUFA 20:5 n-3 (EPA),0.0,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1316,"PUFA 18:2 n-6 c,c",0.0,G
168875,"Rice, brown, medium-grain, cooked (Includes foods for USDA's Food Distribution Program)",20,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168880,"Rice, white, medium-grain, enriched, cooked",20,1003,Protein,2.38,G
168880,"Rice, white, medium-grain, enriched, cooked",20,1004,Total lipid (fat),0.21,G
168880,"Rice, white, medium-grain, enriched, cooked",20,1005,"Carbohydrate, by difference",28.59,G
168880,"Rice, white, medium-grain, enriched, cooked",20,1008,Energy,130.0,KCAL
