fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1170,Pantothenic acid,0.398,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1178,Vitamin B-12,0.33,UG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1180,"Choline, total",14.9,MG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1186,Folic acid,0.0,UG
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1210,Tryptophan,0.045,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1211,Threonine,0.147,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1212,Isoleucine,0.197,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1213,Leucine,0.318,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1214,Lysine,0.258,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1215,Methionine,0.082,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1217,Phenylalanine,0.157,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1219,Valine,0.217,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1220,Arginine,0.118,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1221,Histidine,0.088,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1229,Cysteine and methionine(sulfer containig AA),0.0,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1272,PUFA 22:6 n-3 (DHA),0.0,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1278,PUFA 20:5 n-3 (EPA),0.0,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1316,"PUFA 18:2 n-6 c,c",0.0,G
171259,"Sour dressing, non-butterfat, cultured, filled cream-type",1,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
171304,"Yogurt, Greek, plain, whole milk",1,1003,Protein,9.0,G
171304,"Yogurt, Greek, plain, whole milk",1,1004,Total lipid (fat),5.0,G
171304,"Yogurt, Greek, plain, whole milk",1,1005,"Carbohydrate, by difference",3.98,G
171304,"Yogurt, Greek, plain, whole milk",1,1008,Energy,97.0,KCAL
171304,"Yogurt, Greek, plain, whole milk",1,1087,"Calcium, Ca",100.0,MG
