fdc_id,description,nutrient_id,name,amount,unit_name
168413,"Escarole, cooked, boiled, drained, no salt added",1003,Protein,1.15,G
168413,"Escarole, cooked, boiled, drained, no salt added",1004,Total lipid (fat),0.18,G
168413,"Escarole, cooked, boiled, drained, no salt added",1005,"Carbohydrate, by difference",3.07,G
168413,"Escarole, cooked, boiled, drained, no salt added",1008,Energy,15.0,KCAL
168413,"Escarole, cooked, boiled, drained, no salt added",1087,"Calcium, Ca",46.0,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1088,"Chlorine, Cl",0.0,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1089,"Iron, Fe",0.72,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1090,"Magnesium, Mg",13.0,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1091,"Phosphorus, P",22.0,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1092,"Potassium, K",245.0,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1093,"Sodium, Na",19.0,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1095,"Zinc, Zn",0.69,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1098,"Copper, Cu",0.087,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1100,"Iodine, I",0.0,UG
168413,"Escarole, cooked, boiled, drained, no salt added",1101,"Manganese, Mn",0.385,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1103,"Selenium, Se",0.2,UG
168413,"Escarole, cooked, boiled, drained, no salt added",1104,"Vitamin A, IU",1888.0,IU
168413,"Escarole, cooked, boiled, drained, no salt added",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168413,"Escarole, cooked, boiled, drained, no salt added",1109,Vitamin E (alpha-tocopherol),0.4,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1165,Thiamin,0.059,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1166,Riboflavin,0.062,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1167,Niacin,0.312,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1170,Pantothenic acid,0.826,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1178,Vitamin B-12,0.0,UG
168413,"Escarole, cooked, boiled, drained, no salt added",1180,"Choline, total",15.4,MG
168413,"Escarole, cooked, boiled, drained, no salt added",1186,Folic acid,0.0,UG
168413,"Escarole, cooked, boiled, drained, no salt added",1210,Tryptophan,0.005,G
168413,"Escarole, cooked, boiled, drained, no salt added",1211,Threonine,0.046,G
168413,"Escarole, cooked, boiled, drained, no salt added",1212,Isoleucine,0.066,G
168413,"Escarole, cooked, boiled, drained, no salt added",1213,Leucine,0.09,G
168413,"Escarole, cooked, boiled, drained, no salt added",1214,Lysine,0.058,G
168413,"Escarole, cooked, boiled, drained, no salt added",1215,Methionine,0.013,G
168413,"Escarole, cooked, boiled, drained, no salt added",1217,Phenylalanine,0.049,G
168413,"Escarole, cooked, boiled, drained, no salt added",1219,Valine,0.058,G
168413,"Escarole, cooked, boiled, drained, no salt added",1220,Arginine,0.057,G
168413,"Escarole, cooked, boiled, drained, no salt added",1221,Histidine,0.021,G
168413,"Escarole, cooked, boiled, drained, no salt added",1229,Cysteine and methionine(sulfer containig AA),0.0,G
168413,"Escarole, cooked, boiled, drained, no salt added",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168413,"Escarole, cooked, boiled, drained, no salt added",1272,PUFA 22:6 n-3 (DHA),0.0,G
168413,"Escarole, cooked, boiled, drained, no salt added",1278,PUFA 20:5 n-3 (EPA),0.0,G
168413,"Escarole, cooked, boiled, drained, no salt added",1316,"PUFA 18:2 n-6 c,c",0.0,G
168413,"Escarole, cooked, boiled, drained, no salt added",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168430,"Lotus root, cooked, boiled, drained, without salt",1003,Protein,1.58,G
168430,"Lotus root, cooked, boiled, drained, without salt",1004,Total lipid (fat),0.07,G
168430,"Lotus root, cooked, boiled, drained, without salt",1005,"Carbohydrate, by difference",16.02,G
168430,"Lotus root, cooked, boiled, drained, without salt",1008,Energy,66.0,KCAL
168430,"Lotus root, cooked, boiled, drained, without salt",1087,"Calcium, Ca",26.0,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1088,"Chlorine, Cl",0.0,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1089,"Iron, Fe",0.9,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1090,"Magnesium, Mg",22.0,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1091,"Phosphorus, P",78.0,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1092,"Potassium, K",363.0,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1093,"Sodium, Na",45.0,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1095,"Zinc, Zn",0.33,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1098,"Copper, Cu",0.217,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1100,"Iodine, I",0.0,UG
168430,"Lotus root, cooked, boiled, drained, without salt",1101,"Manganese, Mn",0.22,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1103,"Selenium, Se",0.6,UG
168430,"Lotus root, cooked, boiled, drained, without salt",1104,"Vitamin A, IU",0.0,IU
168430,"Lotus root, cooked, boiled, drained, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168430,"Lotus root, cooked, boiled, drained, without salt",1109,Vitamin E (alpha-tocopherol),0.01,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1165,Thiamin,0.127,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1166,Riboflavin,0.01,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1167,Niacin,0.3,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1170,Pantothenic acid,0.302,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1178,Vitamin B-12,0.0,UG
168430,"Lotus root, cooked, boiled, drained, without salt",1180,"Choline, total",25.4,MG
168430,"Lotus root, cooked, boiled, drained, without salt",1186,Folic acid,0.0,UG
168430,"Lotus root, cooked, boiled, drained, without salt",1210,Tryptophan,0.012,G
168430,"Lotus root, cooked, boiled, drained, without salt",1211,Threonine,0.031,G
168430,"Lotus root, cooked, boiled, drained, without salt",1212,Isoleucine,0.033,G
168430,"Lotus root, cooked, boiled, drained, without salt",1213,Leucine,0.042,G
168430,"Lotus root, cooked, boiled, drained, without salt",1214,Lysine,0.057,G
168430,"Lotus root, cooked, boiled, drained, without salt",1215,Methionine,0.014,G
168430,"Lotus root, cooked, boiled, drained, without salt",1217,Phenylalanine,0.028,G
168430,"Lotus root, cooked, boiled, drained, without salt",1219,Valine,0.034,G
168430,"Lotus root, cooked, boiled, drained, without salt",1220,Arginine,0.053,G
168430,"Lotus root, cooked, boiled, drained, without salt",1221,Histidine,0.023,G
168430,"Lotus root, cooked, boiled, drained, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
168430,"Lotus root, cooked, boiled, drained, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168430,"Lotus root, cooked, boiled, drained, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
168430,"Lotus root, cooked, boiled, drained, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
168430,"Lotus root, cooked, boiled, drained, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
168430,"Lotus root, cooked, boiled, drained, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1003,Protein,1.73,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1004,Total lipid (fat),0.08,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1005,"Carbohydrate, by difference",20.0,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1008,Energy,82.0,KCAL
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1087,"Calcium, Ca",8.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1088,"Chlorine, Cl",0.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1089,"Iron, Fe",0.43,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1090,"Magnesium, Mg",10.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1091,"Phosphorus, P",40.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1092,"Potassium, K",495.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1093,"Sodium, Na",12.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1095,"Zinc, Zn",0.32,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1098,"Copper, Cu",0.129,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1100,"Iodine, I",0.0,UG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1101,"Manganese, Mn",0.283,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1103,"Selenium, Se",0.9,UG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1104,"Vitamin A, IU",0.0,IU
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1109,Vitamin E (alpha-tocopherol),0.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1165,Thiamin,0.086,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1166,Riboflavin,0.014,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1167,Niacin,0.13,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1170,Pantothenic acid,0.48,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1178,Vitamin B-12,0.0,UG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1180,"Choline, total",0.0,MG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1186,Folic acid,0.0,UG
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1210,Tryptophan,0.014,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1211,Threonine,0.061,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1212,Isoleucine,0.059,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1213,Leucine,0.109,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1214,Lysine,0.067,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1215,Methionine,0.023,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1217,Phenylalanine,0.08,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1219,Valine,0.07,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1220,Arginine,0.144,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1221,Histidine,0.038,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
168433,"Mountain yam, hawaii, cooked, steamed, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1003,Protein,0.72,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1004,Total lipid (fat),0.07,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1005,"Carbohydrate, by difference",4.9,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1008,Energy,20.0,KCAL
168449,"Pumpkin, cooked, boiled, drained, without salt",1087,"Calcium, Ca",15.0,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1088,"Chlorine, Cl",0.0,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1089,"Iron, Fe",0.57,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1090,"Magnesium, Mg",9.0,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1091,"Phosphorus, P",30.0,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1092,"Potassium, K",230.0,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1093,"Sodium, Na",1.0,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1095,"Zinc, Zn",0.23,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1098,"Copper, Cu",0.091,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1100,"Iodine, I",0.0,UG
168449,"Pumpkin, cooked, boiled, drained, without salt",1101,"Manganese, Mn",0.089,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1103,"Selenium, Se",0.2,UG
168449,"Pumpkin, cooked, boiled, drained, without salt",1104,"Vitamin A, IU",5755.0,IU
168449,"Pumpkin, cooked, boiled, drained, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168449,"Pumpkin, cooked, boiled, drained, without salt",1109,Vitamin E (alpha-tocopherol),0.8,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1165,Thiamin,0.031,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1166,Riboflavin,0.078,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1167,Niacin,0.413,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1170,Pantothenic acid,0.201,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1178,Vitamin B-12,0.0,UG
168449,"Pumpkin, cooked, boiled, drained, without salt",1180,"Choline, total",6.2,MG
168449,"Pumpkin, cooked, boiled, drained, without salt",1186,Folic acid,0.0,UG
168449,"Pumpkin, cooked, boiled, drained, without salt",1210,Tryptophan,0.009,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1211,Threonine,0.021,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1212,Isoleucine,0.023,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1213,Leucine,0.034,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1214,Lysine,0.039,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1215,Methionine,0.008,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1217,Phenylalanine,0.023,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1219,Valine,0.025,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1220,Arginine,0.039,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1221,Histidine,0.011,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
168449,"Pumpkin, cooked, boiled, drained, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168463,"Spinach, cooked, boiled, drained, without salt",1003,Protein,2.97,G
168463,"Spinach, cooked, boiled, drained, without salt",1004,Total lipid (fat),0.26,G
168463,"Spinach, cooked, boiled, drained, without salt",1005,"Carbohydrate, by difference",3.75,G
168463,"Spinach, cooked, boiled, drained, without salt",1008,Energy,23.0,KCAL
168463,"Spinach, cooked, boiled, drained, without salt",1087,"Calcium, Ca",136.0,MG
168463,"Spinach, cooked, boiled, drained, without salt",1088,"Chlorine, Cl",0.0,MG
168463,"Spinach, cooked, boiled, drained, without salt",1089,"Iron, Fe",3.57,MG
168463,"Spinach, cooked, boiled, drained, without salt",1090,"Magnesium, Mg",87.0,MG
168463,"Spinach, cooked, boiled, drained, without salt",1091,"Phosphorus, P",56.0,MG
168463,"Spinach, cooked, boiled, drained, without salt",1092,"Potassium, K",466.0,MG
168463,"Spinach, cooked, boiled, drained, without salt",1093,"Sodium, Na",70.0,MG
168463,"Spinach, cooked, boiled, drained, without salt",1095,"Zinc, Zn",0.76,MG
168463,"Spinach, cooked, boiled, drained, without salt",1098,"Copper, Cu",0.174,MG
168463,"Spinach, cooked, boiled, drained, without salt",1100,"Iodine, I",0.0,UG
168463,"Spinach, cooked, boiled, drained, without salt",1101,"Manganese, Mn",0.935,MG
168463,"Spinach, cooked, boiled, drained, without salt",1103,"Selenium, Se",1.5,UG
168463,"Spinach, cooked, boiled, drained, without salt",1104,"Vitamin A, IU",10481.0,IU
168463,"Spinach, cooked, boiled, drained, without salt",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168463,"Spinach, cooked, boiled, drained, without salt",1109,Vitamin E (alpha-tocopherol),2.08,MG
168463,"Spinach, cooked, boiled, drained, without salt",1165,Thiamin,0.095,MG
168463,"Spinach, cooked, boiled, drained, without salt",1166,Riboflavin,0.236,MG
168463,"Spinach, cooked, boiled, drained, without salt",1167,Niacin,0.49,MG
168463,"Spinach, cooked, boiled, drained, without salt",1170,Pantothenic acid,0.145,MG
168463,"Spinach, cooked, boiled, drained, without salt",1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
168463,"Spinach, cooked, boiled, drained, without salt",1178,Vitamin B-12,0.0,UG
168463,"Spinach, cooked, boiled, drained, without salt",1180,"Choline, total",19.7,MG
168463,"Spinach, cooked, boiled, drained, without salt",1186,Folic acid,0.0,UG
168463,"Spinach, cooked, boiled, drained, without salt",1210,Tryptophan,0.04,G
168463,"Spinach, cooked, boiled, drained, without salt",1211,Threonine,0.127,G
168463,"Spinach, cooked, boiled, drained, without salt",1212,Isoleucine,0.152,G
168463,"Spinach, cooked, boiled, drained, without salt",1213,Leucine,0.231,G
168463,"Spinach, cooked, boiled, drained, without salt",1214,Lysine,0.182,G
168463,"Spinach, cooked, boiled, drained, without salt",1215,Methionine,0.055,G
168463,"Spinach, cooked, boiled, drained, without salt",1217,Phenylalanine,0.134,G
168463,"Spinach, cooked, boiled, drained, without salt",1219,Valine,0.168,G
168463,"Spinach, cooked, boiled, drained, without salt",1220,Arginine,0.168,G
168463,"Spinach, cooked, boiled, drained, without salt",1221,Histidine,0.066,G
168463,"Spinach, cooked, boiled, drained, without salt",1229,Cysteine and methionine(sulfer containig AA),0.0,G
168463,"Spinach, cooked, boiled, drained, without salt",1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
168463,"Spinach, cooked, boiled, drained, without salt",1272,PUFA 22:6 n-3 (DHA),0.0,G
168463,"Spinach, cooked, boiled, drained, without salt",1278,PUFA 20:5 n-3 (EPA),0.0,G
168463,"Spinach, cooked, boiled, drained, without salt",1316,"PUFA 18:2 n-6 c,c",0.0,G
168463,"Spinach, cooked, boiled, drained, without salt",1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
168484,"Sweet potato, cooked, boiled, without skin",1003,Protein,1.37,G
168484,"Sweet potato, cooked, boiled, without skin",1004,Total lipid (fat),0.14,G
168484,"Sweet potato, cooked, boiled, without skin",1005,"Carbohydrate, by difference",17.72,G
168484,"Sweet potato, cooked, boiled, without skin",1008,Energy,76.0,KCAL
168484,"Sweet potato, cooked, boiled, without skin",1087,"Calcium, Ca",27.0,MG
168484,"Sweet potato, cooked, boiled, without skin",1088,"Chlorine, Cl",0.0,MG
168484,"Sweet potato, cooked, boiled, without skin",1089,"Iron, Fe",0.72,MG
168484,"Sweet potato, cooked, boiled, without skin",1090,"Magnesium, Mg",18.0,MG
168484,"Sweet potato, cooked, boiled, without skin",1091,"Phosphorus, P",32.0,MG
168484,"Sweet potato, cooked, boiled, without skin",1092,"Potassium, K",230.0,MG
168484,"Sweet potato, cooked, boiled, without skin",1093,"Sodium, Na",27.0,MG
168484,"Sweet potato, cooked, boiled, without skin",1095,"Zinc, Zn",0.2,MG
168484,"Sweet potato, cooked, boiled, without skin",1098,"Copper, Cu",0.094,MG
168484,"Sweet potato, cooked, boiled, without skin",1100,"Iodine, I",0.0,UG
168484,"Sweet potato, cooked, boiled, without skin",1101,"Manganese, Mn",0.266,MG
168484,"Sweet potato, cooked, boiled, without skin",1103,"Selenium, Se",0.2,UG
168484,"Sweet potato, cooked, boiled, without skin",1104,"Vitamin A, IU",15740.0,IU
168484,"Sweet potato, cooked, boiled, without skin",1110,"Vitamin D (D2 + D3), International Units",0.0,IU
168484,"Sweet potato, cooked, boiled, without skin",1109,Vitamin E (alpha-tocopherol),0.94,MG
168484,"Sweet potato, cooked, boiled, without skin",1165,Thiamin,0.056,MG
168484,"Sweet potato, cooked, boiled, without skin",1166,Riboflavin,0.047,MG
168484,"Sweet potato, cooked, boiled, without skin",1167,Niacin,0.538,MG
168484,"Sweet potato, cooked, boiled, without skin",1170,Pantothenic acid,0.581,MG
