ingredient_id,nutrient_id,amount,fdc_id,data_source,created_at
67ab6618-fac5-495a-8e23-20bcde444dec,1216,0.031,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1217,0.133,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1218,0.097,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1211,0.095,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1210,0.033,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1219,0.151,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1004,0.97,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1269,0.355,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1404,0.011,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1271,0.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1272,0.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1278,0.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1087,3.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1091,103.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1092,86.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1093,4.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1088,0.0,,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1090,39.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1089,0.56,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1098,0.106,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1101,0.974,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1095,0.71,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1100,0.0,,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1103,5.8,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1104,0.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1110,0.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1109,0.17,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1165,0.178,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1166,0.069,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1170,0.38,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1167,2.561,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1175,0.123,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1186,0.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1178,0.0,169704.0,usda,2026-02-04T04:40:40.267768
67ab6618-fac5-495a-8e23-20bcde444dec,1180,9.2,169704.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1008,33.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1005,5.65,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1079,4.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1003,2.71,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1220,0.108,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1221,0.04,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1212,0.086,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1213,0.13,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1214,0.101,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1215,0.028,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1216,0.022,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1217,0.075,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1218,0.056,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1211,0.074,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1210,0.027,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1219,0.104,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1004,0.72,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1269,0.07,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1404,0.0,,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1271,0.002,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1272,0.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1278,0.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1087,141.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1091,32.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1092,117.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1093,15.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1088,0.0,,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1090,21.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1089,1.13,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1098,0.051,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1101,0.51,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1095,0.23,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1100,0.0,,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1103,0.5,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1104,7600.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1110,0.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1109,0.88,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1165,0.04,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1166,0.106,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1170,0.218,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1167,0.575,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1175,0.128,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1186,0.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1178,0.0,170407.0,usda,2026-02-04T04:40:40.267768
44ef0e70-d406-40dc-91f8-685d766cfdbb,1180,38.4,170407.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1008,884.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1005,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1079,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1003,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1220,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1221,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1212,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1213,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1214,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1215,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1216,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1217,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1218,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1211,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1210,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1219,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1004,100.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1269,65.7,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1404,0.0,,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1271,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1272,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1278,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1087,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1091,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1092,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1093,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1088,0.0,,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1090,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1089,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1098,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1101,0.0,,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1095,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1100,0.0,,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1103,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1104,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1110,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1109,41.08,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1165,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1166,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1170,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1167,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1175,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1186,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1178,0.0,171025.0,usda,2026-02-04T04:40:40.267768
dbdcd936-f310-4fdd-860a-6d151ce66222,1180,0.2,171025.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1008,167.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1005,0.87,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1079,0.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1003,24.46,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1220,1.539,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1221,0.714,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1212,1.144,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1213,2.128,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1214,1.875,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1215,0.608,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1216,0.383,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1217,1.16,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1218,0.919,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1211,1.021,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1210,0.248,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1219,1.405,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1004,6.51,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1269,0.719,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1404,0.012,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1271,0.508,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1272,0.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1278,0.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1087,11.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1091,405.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1092,263.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1093,76.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1088,0.0,,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1090,25.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1089,11.63,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1098,0.496,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1101,0.359,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1095,3.98,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1100,0.0,,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1103,82.4,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1104,13328.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1110,0.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1109,0.82,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1165,0.291,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1166,1.993,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1170,6.668,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1167,11.045,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1175,0.755,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1186,0.0,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1178,16.85,171061.0,usda,2026-02-04T04:40:40.267768
4223f124-54be-44ef-bd70-61efaa9487e3,1180,290.0,171061.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1008,57.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1005,14.49,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1079,2.4,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1003,0.74,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1220,0.037,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1221,0.011,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1212,0.023,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1213,0.044,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1214,0.013,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1215,0.012,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1216,0.008,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1217,0.026,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1218,0.009,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1211,0.02,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1210,0.003,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1219,0.031,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1004,0.33,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1269,0.088,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1404,0.0,,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1271,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1272,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1278,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1087,6.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1091,12.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1092,77.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1093,1.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1088,0.0,,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1090,6.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1089,0.28,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1098,0.057,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1101,0.336,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1095,0.16,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1100,0.0,,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1103,0.1,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1104,54.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1110,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1109,0.57,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1165,0.037,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1166,0.041,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1170,0.124,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1167,0.418,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1175,0.052,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1186,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1178,0.0,171711.0,usda,2026-02-04T04:40:40.267768
91be149f-bf77-454b-b4d6-0c18b1ac7f81,1180,6.0,171711.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1008,174.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1005,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1079,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1003,26.29,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1220,1.71,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1221,0.854,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1212,1.162,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1213,2.049,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1214,2.176,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1215,0.676,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1216,0.271,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1217,1.025,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1218,0.808,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1211,1.017,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1210,0.133,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1219,1.291,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1004,6.8,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1269,0.228,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1404,0.042,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1271,0.045,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1272,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1278,0.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1087,7.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1091,206.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1092,347.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1093,65.0,171791.0,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1088,0.0,,usda,2026-02-04T04:40:40.267768
151bcb84-0e1b-44b6-9d9e-c63e7614cf01,1090,22.0,171791.0,usda,2026-02-04T04:40:40.267768
