fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name
169124,"Pineapple, raw, all varieties",9,1217,Phenylalanine,0.021,G
169124,"Pineapple, raw, all varieties",9,1219,Valine,0.024,G
169124,"Pineapple, raw, all varieties",9,1220,Arginine,0.019,G
169124,"Pineapple, raw, all varieties",9,1221,Histidine,0.01,G
169124,"Pineapple, raw, all varieties",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169124,"Pineapple, raw, all varieties",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169124,"Pineapple, raw, all varieties",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
169124,"Pineapple, raw, all varieties",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
169124,"Pineapple, raw, all varieties",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
169124,"Pineapple, raw, all varieties",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169910,"Mangos, raw",9,1003,Protein,0.82,G
169910,"Mangos, raw",9,1004,Total lipid (fat),0.38,G
169910,"Mangos, raw",9,1005,"Carbohydrate, by difference",14.98,G
169910,"Mangos, raw",9,1008,Energy,60.0,KCAL
169910,"Mangos, raw",9,1087,"Calcium, Ca",11.0,MG
169910,"Mangos, raw",9,1088,"Chlorine, Cl",0.0,MG
169910,"Mangos, raw",9,1089,"Iron, Fe",0.16,MG
169910,"Mangos, raw",9,1090,"Magnesium, Mg",10.0,MG
169910,"Mangos, raw",9,1091,"Phosphorus, P",14.0,MG
169910,"Mangos, raw",9,1092,"Potassium, K",168.0,MG
169910,"Mangos, raw",9,1093,"Sodium, Na",1.0,MG
169910,"Mangos, raw",9,1095,"Zinc, Zn",0.09,MG
169910,"Mangos, raw",9,1098,"Copper, Cu",0.111,MG
169910,"Mangos, raw",9,1100,"Iodine, I",0.0,UG
169910,"Mangos, raw",9,1101,"Manganese, Mn",0.063,MG
169910,"Mangos, raw",9,1103,"Selenium, Se",0.6,UG
169910,"Mangos, raw",9,1104,"Vitamin A, IU",1082.0,IU
169910,"Mangos, raw",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169910,"Mangos, raw",9,1109,Vitamin E (alpha-tocopherol),0.9,MG
169910,"Mangos, raw",9,1165,Thiamin,0.028,MG
169910,"Mangos, raw",9,1166,Riboflavin,0.038,MG
169910,"Mangos, raw",9,1167,Niacin,0.669,MG
169910,"Mangos, raw",9,1170,Pantothenic acid,0.197,MG
169910,"Mangos, raw",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169910,"Mangos, raw",9,1178,Vitamin B-12,0.0,UG
169910,"Mangos, raw",9,1180,"Choline, total",7.6,MG
169910,"Mangos, raw",9,1186,Folic acid,0.0,UG
169910,"Mangos, raw",9,1210,Tryptophan,0.013,G
169910,"Mangos, raw",9,1211,Threonine,0.031,G
169910,"Mangos, raw",9,1212,Isoleucine,0.029,G
169910,"Mangos, raw",9,1213,Leucine,0.05,G
169910,"Mangos, raw",9,1214,Lysine,0.066,G
169910,"Mangos, raw",9,1215,Methionine,0.008,G
169910,"Mangos, raw",9,1217,Phenylalanine,0.027,G
169910,"Mangos, raw",9,1219,Valine,0.042,G
169910,"Mangos, raw",9,1220,Arginine,0.031,G
169910,"Mangos, raw",9,1221,Histidine,0.019,G
169910,"Mangos, raw",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169910,"Mangos, raw",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169910,"Mangos, raw",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
169910,"Mangos, raw",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
169910,"Mangos, raw",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
169910,"Mangos, raw",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169911,"Melons, honeydew, raw",9,1003,Protein,0.54,G
169911,"Melons, honeydew, raw",9,1004,Total lipid (fat),0.14,G
169911,"Melons, honeydew, raw",9,1005,"Carbohydrate, by difference",9.09,G
169911,"Melons, honeydew, raw",9,1008,Energy,36.0,KCAL
169911,"Melons, honeydew, raw",9,1087,"Calcium, Ca",6.0,MG
169911,"Melons, honeydew, raw",9,1088,"Chlorine, Cl",0.0,MG
169911,"Melons, honeydew, raw",9,1089,"Iron, Fe",0.17,MG
169911,"Melons, honeydew, raw",9,1090,"Magnesium, Mg",10.0,MG
169911,"Melons, honeydew, raw",9,1091,"Phosphorus, P",11.0,MG
169911,"Melons, honeydew, raw",9,1092,"Potassium, K",228.0,MG
169911,"Melons, honeydew, raw",9,1093,"Sodium, Na",18.0,MG
169911,"Melons, honeydew, raw",9,1095,"Zinc, Zn",0.09,MG
169911,"Melons, honeydew, raw",9,1098,"Copper, Cu",0.024,MG
169911,"Melons, honeydew, raw",9,1100,"Iodine, I",0.0,UG
169911,"Melons, honeydew, raw",9,1101,"Manganese, Mn",0.027,MG
169911,"Melons, honeydew, raw",9,1103,"Selenium, Se",0.7,UG
169911,"Melons, honeydew, raw",9,1104,"Vitamin A, IU",50.0,IU
169911,"Melons, honeydew, raw",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169911,"Melons, honeydew, raw",9,1109,Vitamin E (alpha-tocopherol),0.02,MG
169911,"Melons, honeydew, raw",9,1165,Thiamin,0.038,MG
169911,"Melons, honeydew, raw",9,1166,Riboflavin,0.012,MG
169911,"Melons, honeydew, raw",9,1167,Niacin,0.418,MG
169911,"Melons, honeydew, raw",9,1170,Pantothenic acid,0.155,MG
169911,"Melons, honeydew, raw",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169911,"Melons, honeydew, raw",9,1178,Vitamin B-12,0.0,UG
169911,"Melons, honeydew, raw",9,1180,"Choline, total",7.6,MG
169911,"Melons, honeydew, raw",9,1186,Folic acid,0.0,UG
169911,"Melons, honeydew, raw",9,1210,Tryptophan,0.005,G
169911,"Melons, honeydew, raw",9,1211,Threonine,0.013,G
169911,"Melons, honeydew, raw",9,1212,Isoleucine,0.013,G
169911,"Melons, honeydew, raw",9,1213,Leucine,0.016,G
169911,"Melons, honeydew, raw",9,1214,Lysine,0.018,G
169911,"Melons, honeydew, raw",9,1215,Methionine,0.005,G
169911,"Melons, honeydew, raw",9,1217,Phenylalanine,0.015,G
169911,"Melons, honeydew, raw",9,1219,Valine,0.018,G
169911,"Melons, honeydew, raw",9,1220,Arginine,0.014,G
169911,"Melons, honeydew, raw",9,1221,Histidine,0.005,G
169911,"Melons, honeydew, raw",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169911,"Melons, honeydew, raw",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169911,"Melons, honeydew, raw",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
169911,"Melons, honeydew, raw",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
169911,"Melons, honeydew, raw",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
169911,"Melons, honeydew, raw",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169914,"Nectarines, raw",9,1003,Protein,1.06,G
169914,"Nectarines, raw",9,1004,Total lipid (fat),0.32,G
169914,"Nectarines, raw",9,1005,"Carbohydrate, by difference",10.55,G
169914,"Nectarines, raw",9,1008,Energy,44.0,KCAL
169914,"Nectarines, raw",9,1087,"Calcium, Ca",6.0,MG
169914,"Nectarines, raw",9,1088,"Chlorine, Cl",0.0,MG
169914,"Nectarines, raw",9,1089,"Iron, Fe",0.28,MG
169914,"Nectarines, raw",9,1090,"Magnesium, Mg",9.0,MG
169914,"Nectarines, raw",9,1091,"Phosphorus, P",26.0,MG
169914,"Nectarines, raw",9,1092,"Potassium, K",201.0,MG
169914,"Nectarines, raw",9,1093,"Sodium, Na",0.0,MG
169914,"Nectarines, raw",9,1095,"Zinc, Zn",0.17,MG
169914,"Nectarines, raw",9,1098,"Copper, Cu",0.086,MG
169914,"Nectarines, raw",9,1100,"Iodine, I",0.0,UG
169914,"Nectarines, raw",9,1101,"Manganese, Mn",0.054,MG
169914,"Nectarines, raw",9,1103,"Selenium, Se",0.0,UG
169914,"Nectarines, raw",9,1104,"Vitamin A, IU",332.0,IU
169914,"Nectarines, raw",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169914,"Nectarines, raw",9,1109,Vitamin E (alpha-tocopherol),0.77,MG
169914,"Nectarines, raw",9,1165,Thiamin,0.034,MG
169914,"Nectarines, raw",9,1166,Riboflavin,0.027,MG
169914,"Nectarines, raw",9,1167,Niacin,1.125,MG
169914,"Nectarines, raw",9,1170,Pantothenic acid,0.185,MG
169914,"Nectarines, raw",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169914,"Nectarines, raw",9,1178,Vitamin B-12,0.0,UG
169914,"Nectarines, raw",9,1180,"Choline, total",6.2,MG
169914,"Nectarines, raw",9,1186,Folic acid,0.0,UG
169914,"Nectarines, raw",9,1210,Tryptophan,0.005,G
169914,"Nectarines, raw",9,1211,Threonine,0.009,G
169914,"Nectarines, raw",9,1212,Isoleucine,0.009,G
169914,"Nectarines, raw",9,1213,Leucine,0.014,G
169914,"Nectarines, raw",9,1214,Lysine,0.016,G
169914,"Nectarines, raw",9,1215,Methionine,0.006,G
169914,"Nectarines, raw",9,1217,Phenylalanine,0.021,G
169914,"Nectarines, raw",9,1219,Valine,0.013,G
169914,"Nectarines, raw",9,1220,Arginine,0.009,G
169914,"Nectarines, raw",9,1221,Histidine,0.008,G
169914,"Nectarines, raw",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169914,"Nectarines, raw",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169914,"Nectarines, raw",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
169914,"Nectarines, raw",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
169914,"Nectarines, raw",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
169914,"Nectarines, raw",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169926,"Papayas, raw",9,1003,Protein,0.47,G
169926,"Papayas, raw",9,1004,Total lipid (fat),0.26,G
169926,"Papayas, raw",9,1005,"Carbohydrate, by difference",10.82,G
169926,"Papayas, raw",9,1008,Energy,43.0,KCAL
169926,"Papayas, raw",9,1087,"Calcium, Ca",20.0,MG
169926,"Papayas, raw",9,1088,"Chlorine, Cl",0.0,MG
169926,"Papayas, raw",9,1089,"Iron, Fe",0.25,MG
169926,"Papayas, raw",9,1090,"Magnesium, Mg",21.0,MG
169926,"Papayas, raw",9,1091,"Phosphorus, P",10.0,MG
169926,"Papayas, raw",9,1092,"Potassium, K",182.0,MG
169926,"Papayas, raw",9,1093,"Sodium, Na",8.0,MG
169926,"Papayas, raw",9,1095,"Zinc, Zn",0.08,MG
169926,"Papayas, raw",9,1098,"Copper, Cu",0.045,MG
169926,"Papayas, raw",9,1100,"Iodine, I",0.0,UG
169926,"Papayas, raw",9,1101,"Manganese, Mn",0.04,MG
169926,"Papayas, raw",9,1103,"Selenium, Se",0.6,UG
169926,"Papayas, raw",9,1104,"Vitamin A, IU",950.0,IU
169926,"Papayas, raw",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169926,"Papayas, raw",9,1109,Vitamin E (alpha-tocopherol),0.3,MG
169926,"Papayas, raw",9,1165,Thiamin,0.023,MG
169926,"Papayas, raw",9,1166,Riboflavin,0.027,MG
169926,"Papayas, raw",9,1167,Niacin,0.357,MG
169926,"Papayas, raw",9,1170,Pantothenic acid,0.191,MG
169926,"Papayas, raw",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169926,"Papayas, raw",9,1178,Vitamin B-12,0.0,UG
169926,"Papayas, raw",9,1180,"Choline, total",6.1,MG
169926,"Papayas, raw",9,1186,Folic acid,0.0,UG
169926,"Papayas, raw",9,1210,Tryptophan,0.008,G
169926,"Papayas, raw",9,1211,Threonine,0.011,G
169926,"Papayas, raw",9,1212,Isoleucine,0.008,G
169926,"Papayas, raw",9,1213,Leucine,0.016,G
169926,"Papayas, raw",9,1214,Lysine,0.025,G
169926,"Papayas, raw",9,1215,Methionine,0.002,G
169926,"Papayas, raw",9,1217,Phenylalanine,0.009,G
169926,"Papayas, raw",9,1219,Valine,0.01,G
169926,"Papayas, raw",9,1220,Arginine,0.01,G
169926,"Papayas, raw",9,1221,Histidine,0.005,G
169926,"Papayas, raw",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169926,"Papayas, raw",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169926,"Papayas, raw",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
169926,"Papayas, raw",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
169926,"Papayas, raw",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
169926,"Papayas, raw",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169928,"Peaches, yellow, raw",9,1003,Protein,0.91,G
169928,"Peaches, yellow, raw",9,1004,Total lipid (fat),0.25,G
169928,"Peaches, yellow, raw",9,1005,"Carbohydrate, by difference",9.54,G
169928,"Peaches, yellow, raw",9,1008,Energy,39.0,KCAL
169928,"Peaches, yellow, raw",9,1087,"Calcium, Ca",6.0,MG
169928,"Peaches, yellow, raw",9,1088,"Chlorine, Cl",0.0,MG
169928,"Peaches, yellow, raw",9,1089,"Iron, Fe",0.25,MG
169928,"Peaches, yellow, raw",9,1090,"Magnesium, Mg",9.0,MG
169928,"Peaches, yellow, raw",9,1091,"Phosphorus, P",20.0,MG
169928,"Peaches, yellow, raw",9,1092,"Potassium, K",190.0,MG
169928,"Peaches, yellow, raw",9,1093,"Sodium, Na",0.0,MG
169928,"Peaches, yellow, raw",9,1095,"Zinc, Zn",0.17,MG
169928,"Peaches, yellow, raw",9,1098,"Copper, Cu",0.068,MG
169928,"Peaches, yellow, raw",9,1100,"Iodine, I",0.0,UG
169928,"Peaches, yellow, raw",9,1101,"Manganese, Mn",0.061,MG
169928,"Peaches, yellow, raw",9,1103,"Selenium, Se",0.1,UG
169928,"Peaches, yellow, raw",9,1104,"Vitamin A, IU",326.0,IU
169928,"Peaches, yellow, raw",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169928,"Peaches, yellow, raw",9,1109,Vitamin E (alpha-tocopherol),0.73,MG
169928,"Peaches, yellow, raw",9,1165,Thiamin,0.024,MG
169928,"Peaches, yellow, raw",9,1166,Riboflavin,0.031,MG
169928,"Peaches, yellow, raw",9,1167,Niacin,0.806,MG
169928,"Peaches, yellow, raw",9,1170,Pantothenic acid,0.153,MG
169928,"Peaches, yellow, raw",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169928,"Peaches, yellow, raw",9,1178,Vitamin B-12,0.0,UG
169928,"Peaches, yellow, raw",9,1180,"Choline, total",6.1,MG
169928,"Peaches, yellow, raw",9,1186,Folic acid,0.0,UG
169928,"Peaches, yellow, raw",9,1210,Tryptophan,0.01,G
169928,"Peaches, yellow, raw",9,1211,Threonine,0.016,G
169928,"Peaches, yellow, raw",9,1212,Isoleucine,0.017,G
169928,"Peaches, yellow, raw",9,1213,Leucine,0.027,G
169928,"Peaches, yellow, raw",9,1214,Lysine,0.03,G
169928,"Peaches, yellow, raw",9,1215,Methionine,0.01,G
169928,"Peaches, yellow, raw",9,1217,Phenylalanine,0.019,G
169928,"Peaches, yellow, raw",9,1219,Valine,0.022,G
169928,"Peaches, yellow, raw",9,1220,Arginine,0.018,G
169928,"Peaches, yellow, raw",9,1221,Histidine,0.013,G
169928,"Peaches, yellow, raw",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169928,"Peaches, yellow, raw",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169928,"Peaches, yellow, raw",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
169928,"Peaches, yellow, raw",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
169928,"Peaches, yellow, raw",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
169928,"Peaches, yellow, raw",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
169949,"Plums, raw",9,1003,Protein,0.7,G
169949,"Plums, raw",9,1004,Total lipid (fat),0.28,G
169949,"Plums, raw",9,1005,"Carbohydrate, by difference",11.42,G
169949,"Plums, raw",9,1008,Energy,46.0,KCAL
169949,"Plums, raw",9,1087,"Calcium, Ca",6.0,MG
169949,"Plums, raw",9,1088,"Chlorine, Cl",0.0,MG
169949,"Plums, raw",9,1089,"Iron, Fe",0.17,MG
169949,"Plums, raw",9,1090,"Magnesium, Mg",7.0,MG
169949,"Plums, raw",9,1091,"Phosphorus, P",16.0,MG
169949,"Plums, raw",9,1092,"Potassium, K",157.0,MG
169949,"Plums, raw",9,1093,"Sodium, Na",0.0,MG
169949,"Plums, raw",9,1095,"Zinc, Zn",0.1,MG
169949,"Plums, raw",9,1098,"Copper, Cu",0.057,MG
169949,"Plums, raw",9,1100,"Iodine, I",0.0,UG
169949,"Plums, raw",9,1101,"Manganese, Mn",0.052,MG
169949,"Plums, raw",9,1103,"Selenium, Se",0.0,UG
169949,"Plums, raw",9,1104,"Vitamin A, IU",345.0,IU
169949,"Plums, raw",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
169949,"Plums, raw",9,1109,Vitamin E (alpha-tocopherol),0.26,MG
169949,"Plums, raw",9,1165,Thiamin,0.028,MG
169949,"Plums, raw",9,1166,Riboflavin,0.026,MG
169949,"Plums, raw",9,1167,Niacin,0.417,MG
169949,"Plums, raw",9,1170,Pantothenic acid,0.135,MG
169949,"Plums, raw",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
169949,"Plums, raw",9,1178,Vitamin B-12,0.0,UG
169949,"Plums, raw",9,1180,"Choline, total",1.9,MG
169949,"Plums, raw",9,1186,Folic acid,0.0,UG
169949,"Plums, raw",9,1210,Tryptophan,0.009,G
169949,"Plums, raw",9,1211,Threonine,0.01,G
169949,"Plums, raw",9,1212,Isoleucine,0.014,G
169949,"Plums, raw",9,1213,Leucine,0.015,G
169949,"Plums, raw",9,1214,Lysine,0.016,G
169949,"Plums, raw",9,1215,Methionine,0.008,G
169949,"Plums, raw",9,1217,Phenylalanine,0.014,G
169949,"Plums, raw",9,1219,Valine,0.016,G
169949,"Plums, raw",9,1220,Arginine,0.009,G
169949,"Plums, raw",9,1221,Histidine,0.009,G
169949,"Plums, raw",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
169949,"Plums, raw",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
169949,"Plums, raw",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
169949,"Plums, raw",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
169949,"Plums, raw",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
169949,"Plums, raw",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1003,Protein,0.26,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1004,Total lipid (fat),0.17,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1005,"Carbohydrate, by difference",13.81,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1008,Energy,52.0,KCAL
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1087,"Calcium, Ca",6.0,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1088,"Chlorine, Cl",0.0,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1089,"Iron, Fe",0.12,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1090,"Magnesium, Mg",5.0,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1091,"Phosphorus, P",11.0,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1092,"Potassium, K",107.0,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1093,"Sodium, Na",1.0,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1095,"Zinc, Zn",0.04,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1098,"Copper, Cu",0.027,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1100,"Iodine, I",0.0,UG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1101,"Manganese, Mn",0.035,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1103,"Selenium, Se",0.0,UG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1104,"Vitamin A, IU",54.0,IU
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1109,Vitamin E (alpha-tocopherol),0.18,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1165,Thiamin,0.017,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1166,Riboflavin,0.026,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1167,Niacin,0.091,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1170,Pantothenic acid,0.061,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1178,Vitamin B-12,0.0,UG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1180,"Choline, total",3.4,MG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1186,Folic acid,0.0,UG
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1210,Tryptophan,0.001,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1211,Threonine,0.006,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1212,Isoleucine,0.006,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1213,Leucine,0.013,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1214,Lysine,0.012,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1215,Methionine,0.001,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1217,Phenylalanine,0.006,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1219,Valine,0.012,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1220,Arginine,0.006,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1221,Histidine,0.005,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
171688,"Apples, raw, with skin (Includes foods for USDA's Food Distribution Program)",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
171711,"Blueberries, raw",9,1003,Protein,0.74,G
171711,"Blueberries, raw",9,1004,Total lipid (fat),0.33,G
171711,"Blueberries, raw",9,1005,"Carbohydrate, by difference",14.49,G
171711,"Blueberries, raw",9,1008,Energy,57.0,KCAL
171711,"Blueberries, raw",9,1087,"Calcium, Ca",6.0,MG
171711,"Blueberries, raw",9,1088,"Chlorine, Cl",0.0,MG
171711,"Blueberries, raw",9,1089,"Iron, Fe",0.28,MG
171711,"Blueberries, raw",9,1090,"Magnesium, Mg",6.0,MG
171711,"Blueberries, raw",9,1091,"Phosphorus, P",12.0,MG
171711,"Blueberries, raw",9,1092,"Potassium, K",77.0,MG
171711,"Blueberries, raw",9,1093,"Sodium, Na",1.0,MG
171711,"Blueberries, raw",9,1095,"Zinc, Zn",0.16,MG
171711,"Blueberries, raw",9,1098,"Copper, Cu",0.057,MG
171711,"Blueberries, raw",9,1100,"Iodine, I",0.0,UG
171711,"Blueberries, raw",9,1101,"Manganese, Mn",0.336,MG
171711,"Blueberries, raw",9,1103,"Selenium, Se",0.1,UG
171711,"Blueberries, raw",9,1104,"Vitamin A, IU",54.0,IU
171711,"Blueberries, raw",9,1110,"Vitamin D (D2 + D3), International Units",0.0,IU
171711,"Blueberries, raw",9,1109,Vitamin E (alpha-tocopherol),0.57,MG
171711,"Blueberries, raw",9,1165,Thiamin,0.037,MG
171711,"Blueberries, raw",9,1166,Riboflavin,0.041,MG
171711,"Blueberries, raw",9,1167,Niacin,0.418,MG
171711,"Blueberries, raw",9,1170,Pantothenic acid,0.124,MG
171711,"Blueberries, raw",9,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG
171711,"Blueberries, raw",9,1178,Vitamin B-12,0.0,UG
171711,"Blueberries, raw",9,1180,"Choline, total",6.0,MG
171711,"Blueberries, raw",9,1186,Folic acid,0.0,UG
171711,"Blueberries, raw",9,1210,Tryptophan,0.003,G
171711,"Blueberries, raw",9,1211,Threonine,0.02,G
171711,"Blueberries, raw",9,1212,Isoleucine,0.023,G
171711,"Blueberries, raw",9,1213,Leucine,0.044,G
171711,"Blueberries, raw",9,1214,Lysine,0.013,G
171711,"Blueberries, raw",9,1215,Methionine,0.012,G
171711,"Blueberries, raw",9,1217,Phenylalanine,0.026,G
171711,"Blueberries, raw",9,1219,Valine,0.031,G
171711,"Blueberries, raw",9,1220,Arginine,0.037,G
171711,"Blueberries, raw",9,1221,Histidine,0.011,G
171711,"Blueberries, raw",9,1229,Cysteine and methionine(sulfer containig AA),0.0,G
171711,"Blueberries, raw",9,1230,Phenylalanine and tyrosine (aromatic  AA),0.0,G
171711,"Blueberries, raw",9,1272,PUFA 22:6 n-3 (DHA),0.0,G
171711,"Blueberries, raw",9,1278,PUFA 20:5 n-3 (EPA),0.0,G
171711,"Blueberries, raw",9,1316,"PUFA 18:2 n-6 c,c",0.0,G
171711,"Blueberries, raw",9,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.0,G
171722,"Cranberries, raw",9,1003,Protein,0.46,G
171722,"Cranberries, raw",9,1004,Total lipid (fat),0.13,G
171722,"Cranberries, raw",9,1005,"Carbohydrate, by difference",11.97,G
171722,"Cranberries, raw",9,1008,Energy,46.0,KCAL
171722,"Cranberries, raw",9,1087,"Calcium, Ca",8.0,MG
171722,"Cranberries, raw",9,1088,"Chlorine, Cl",0.0,MG
171722,"Cranberries, raw",9,1089,"Iron, Fe",0.23,MG
171722,"Cranberries, raw",9,1090,"Magnesium, Mg",6.0,MG
171722,"Cranberries, raw",9,1091,"Phosphorus, P",11.0,MG
171722,"Cranberries, raw",9,1092,"Potassium, K",80.0,MG
171722,"Cranberries, raw",9,1093,"Sodium, Na",2.0,MG
171722,"Cranberries, raw",9,1095,"Zinc, Zn",0.09,MG
171722,"Cranberries, raw",9,1098,"Copper, Cu",0.056,MG
171722,"Cranberries, raw",9,1100,"Iodine, I",0.0,UG
171722,"Cranberries, raw",9,1101,"Manganese, Mn",0.267,MG
